Fecha,Tipo,Promedio de Valor
2024-06-06,Real,433.065273
2024-06-07,Real,410.257325
2024-06-16,Real,404.564491
2024-06-21,Real,393.52752
2025-05-12,Real,340.955107
2025-03-15,Real,333.75107
2025-05-11,Real,332.184959
2024-06-17,Real,299.19
2024-06-08,Real,292.547453
2024-07-07,Real,278.323355
2025-05-30,Predicción,269.17561070614727
2025-05-25,Real,268.160627
2024-07-03,Real,266.318632
2024-05-08,Real,265.945612
2025-03-14,Real,262.097551
2025-03-13,Real,257.897697
2025-02-21,Real,257.452289
2025-03-11,Real,251.864955
2025-05-26,Real,247.409717
2024-05-05,Real,237.746326
2025-01-29,Real,237.634694
2025-03-10,Real,235.643281
2025-05-13,Real,235.445317
2024-09-30,Real,234.474297
2024-06-09,Real,232.86596
2024-07-06,Real,232.761022
2025-05-24,Real,230.570858
2024-06-25,Real,229.540155
2024-08-24,Real,225.640406
2024-06-18,Real,214.180949
2024-06-19,Real,212.611204
2024-07-13,Real,212.165037
2024-02-17,Real,210.8337
2024-06-22,Real,209.672501
2025-03-16,Real,205.977938
2024-06-05,Real,205.03553
2025-05-21,Real,202.750735
2024-01-17,Real,199.65681
2025-01-25,Real,194.821184
2024-01-18,Real,194.693671
2025-05-18,Real,194.240519
2023-07-18,Real,191.75502600000002
2024-07-18,Real,190.390748
2025-06-03,Predicción,189.8937915443051
2025-03-17,Real,188.850102
2025-06-04,Predicción,188.11023389094908
2024-12-15,Real,188.075731
2025-06-05,Predicción,187.47925430703765
2025-06-07,Predicción,186.25312610593872
2025-06-09,Predicción,185.82076875370655
2025-03-06,Real,185.102875
2024-08-16,Real,184.936327
2025-06-13,Predicción,184.7938012318699
2024-06-11,Real,184.743435
2025-06-17,Predicción,183.87076168599694
2025-06-08,Predicción,183.80314135551097
2025-06-21,Predicción,183.6525020864961
2025-06-18,Predicción,183.6357291589809
2025-06-23,Predicción,183.63071583755408
2025-06-27,Predicción,183.6069820326098
2025-06-19,Predicción,183.59609037490685
2025-06-22,Predicción,183.59291641858007
2025-07-01,Predicción,183.59288224504087
2025-07-05,Predicción,183.5867285028876
2025-07-07,Predicción,183.58556066027535
2025-06-26,Predicción,183.58553718753544
2025-07-11,Predicción,183.58530223499434
2025-07-06,Predicción,183.5851125362195
2025-07-09,Predicción,183.5850936646116
2025-07-15,Predicción,183.58506605214245
2025-07-10,Predicción,183.58494720077195
2025-07-19,Predicción,183.58493306811903
2025-07-23,Predicción,183.58489207395718
2025-07-21,Predicción,183.5848902004976
2025-07-25,Predicción,183.5848901858285
2025-07-29,Predicción,183.58488650667562
2025-07-24,Predicción,183.58488444592842
2025-07-20,Predicción,183.58488396620277
2025-08-02,Predicción,183.5848839601511
2025-07-27,Predicción,183.58488301203525
2025-08-06,Predicción,183.58488298659927
2025-08-08,Predicción,183.58488280761506
2025-08-12,Predicción,183.58488276247266
2025-08-04,Predicción,183.58488273311417
2025-08-10,Predicción,183.58488272400476
2025-08-16,Predicción,183.58488271771407
2025-08-07,Predicción,183.5848827161274
2025-08-20,Predicción,183.58488269649638
2025-08-22,Predicción,183.58488268986974
2025-08-24,Predicción,183.5848826897368
2025-08-26,Predicción,183.58488268958908
2025-08-30,Predicción,183.58488268887905
2025-09-03,Predicción,183.58488268845443
2025-08-25,Predicción,183.58488268836703
2025-08-28,Predicción,183.58488268833918
2025-09-07,Predicción,183.58488268829458
2025-09-09,Predicción,183.58488268826918
2025-09-05,Predicción,183.58488268826426
2025-09-13,Predicción,183.58488268825965
2025-09-11,Predicción,183.58488268825326
2025-09-17,Predicción,183.58488268825178
2025-09-08,Predicción,183.5848826882485
2025-09-21,Predicción,183.5848826882485
2025-09-23,Predicción,183.58488268824738
2025-09-25,Predicción,183.58488268824738
2025-09-27,Predicción,183.58488268824738
2025-09-19,Predicción,183.5848826882472
2025-10-01,Predicción,183.5848826882472
2025-09-15,Predicción,183.58488268824703
2025-09-22,Predicción,183.58488268824703
2025-09-26,Predicción,183.58488268824703
2025-09-29,Predicción,183.58488268824703
2025-09-30,Predicción,183.58488268824703
2025-10-02,Predicción,183.58488268824703
2025-10-03,Predicción,183.58488268824703
2025-10-04,Predicción,183.58488268824703
2025-10-05,Predicción,183.58488268824703
2025-10-06,Predicción,183.58488268824703
2025-10-07,Predicción,183.58488268824703
2025-10-08,Predicción,183.58488268824703
2025-10-09,Predicción,183.58488268824703
2025-10-10,Predicción,183.58488268824703
2025-10-11,Predicción,183.58488268824703
2025-10-12,Predicción,183.58488268824703
2025-10-13,Predicción,183.58488268824703
2025-10-14,Predicción,183.58488268824703
2025-10-15,Predicción,183.58488268824703
2025-10-16,Predicción,183.58488268824703
2025-10-17,Predicción,183.58488268824703
2025-10-18,Predicción,183.58488268824703
2025-10-19,Predicción,183.58488268824703
2025-10-20,Predicción,183.58488268824703
2025-10-21,Predicción,183.58488268824703
2025-10-22,Predicción,183.58488268824703
2025-10-23,Predicción,183.58488268824703
2025-10-24,Predicción,183.58488268824703
2025-10-25,Predicción,183.58488268824703
2025-10-26,Predicción,183.58488268824703
2025-10-27,Predicción,183.58488268824703
2025-10-28,Predicción,183.58488268824703
2025-10-29,Predicción,183.58488268824703
2025-10-30,Predicción,183.58488268824703
2025-10-31,Predicción,183.58488268824703
2025-11-01,Predicción,183.58488268824703
2025-11-02,Predicción,183.58488268824703
2025-11-03,Predicción,183.58488268824703
2025-11-04,Predicción,183.58488268824703
2025-11-05,Predicción,183.58488268824703
2025-11-06,Predicción,183.58488268824703
2025-11-07,Predicción,183.58488268824703
2025-11-08,Predicción,183.58488268824703
2025-11-09,Predicción,183.58488268824703
2025-11-10,Predicción,183.58488268824703
2025-11-11,Predicción,183.58488268824703
2025-11-12,Predicción,183.58488268824703
2025-11-13,Predicción,183.58488268824703
2025-11-14,Predicción,183.58488268824703
2025-11-15,Predicción,183.58488268824703
2025-11-16,Predicción,183.58488268824703
2025-11-17,Predicción,183.58488268824703
2025-11-18,Predicción,183.58488268824703
2025-11-19,Predicción,183.58488268824703
2025-11-20,Predicción,183.58488268824703
2025-11-21,Predicción,183.58488268824703
2025-11-22,Predicción,183.58488268824703
2025-11-23,Predicción,183.58488268824703
2025-11-24,Predicción,183.58488268824703
2025-11-25,Predicción,183.58488268824703
2025-11-26,Predicción,183.58488268824703
2025-11-27,Predicción,183.58488268824703
2025-11-28,Predicción,183.58488268824703
2025-11-29,Predicción,183.58488268824703
2025-11-30,Predicción,183.58488268824703
2025-12-01,Predicción,183.58488268824703
2025-12-02,Predicción,183.58488268824703
2025-12-03,Predicción,183.58488268824703
2025-12-04,Predicción,183.58488268824703
2025-12-05,Predicción,183.58488268824703
2025-12-06,Predicción,183.58488268824703
2025-12-07,Predicción,183.58488268824703
2025-12-08,Predicción,183.58488268824703
2025-12-09,Predicción,183.58488268824703
2025-12-10,Predicción,183.58488268824703
2025-12-11,Predicción,183.58488268824703
2025-12-12,Predicción,183.58488268824703
2025-12-13,Predicción,183.58488268824703
2025-12-14,Predicción,183.58488268824703
2025-12-15,Predicción,183.58488268824703
2025-12-16,Predicción,183.58488268824703
2025-12-17,Predicción,183.58488268824703
2025-12-18,Predicción,183.58488268824703
2025-12-19,Predicción,183.58488268824703
2025-12-20,Predicción,183.58488268824703
2025-12-21,Predicción,183.58488268824703
2025-12-22,Predicción,183.58488268824703
2025-12-23,Predicción,183.58488268824703
2025-12-24,Predicción,183.58488268824703
2025-12-25,Predicción,183.58488268824703
2025-12-26,Predicción,183.58488268824703
2025-12-27,Predicción,183.58488268824703
2025-12-28,Predicción,183.58488268824703
2025-12-29,Predicción,183.58488268824703
2025-12-30,Predicción,183.58488268824703
2025-12-31,Predicción,183.58488268824703
2026-01-01,Predicción,183.58488268824703
2026-01-02,Predicción,183.58488268824703
2026-01-03,Predicción,183.58488268824703
2026-01-04,Predicción,183.58488268824703
2026-01-05,Predicción,183.58488268824703
2026-01-06,Predicción,183.58488268824703
2026-01-07,Predicción,183.58488268824703
2026-01-08,Predicción,183.58488268824703
2026-01-09,Predicción,183.58488268824703
2026-01-10,Predicción,183.58488268824703
2026-01-11,Predicción,183.58488268824703
2026-01-12,Predicción,183.58488268824703
2026-01-13,Predicción,183.58488268824703
2026-01-14,Predicción,183.58488268824703
2026-01-15,Predicción,183.58488268824703
2026-01-16,Predicción,183.58488268824703
2026-01-17,Predicción,183.58488268824703
2026-01-18,Predicción,183.58488268824703
2026-01-19,Predicción,183.58488268824703
2026-01-20,Predicción,183.58488268824703
2026-01-21,Predicción,183.58488268824703
2026-01-22,Predicción,183.58488268824703
2026-01-23,Predicción,183.58488268824703
2026-01-24,Predicción,183.58488268824703
2026-01-25,Predicción,183.58488268824703
2026-01-26,Predicción,183.58488268824703
2026-01-27,Predicción,183.58488268824703
2026-01-28,Predicción,183.58488268824703
2026-01-29,Predicción,183.58488268824703
2026-01-30,Predicción,183.58488268824703
2026-01-31,Predicción,183.58488268824703
2026-02-01,Predicción,183.58488268824703
2026-02-02,Predicción,183.58488268824703
2026-02-03,Predicción,183.58488268824703
2026-02-04,Predicción,183.58488268824703
2026-02-05,Predicción,183.58488268824703
2026-02-06,Predicción,183.58488268824703
2026-02-07,Predicción,183.58488268824703
2026-02-08,Predicción,183.58488268824703
2026-02-09,Predicción,183.58488268824703
2026-02-10,Predicción,183.58488268824703
2026-02-11,Predicción,183.58488268824703
2026-02-12,Predicción,183.58488268824703
2026-02-13,Predicción,183.58488268824703
2026-02-14,Predicción,183.58488268824703
2026-02-15,Predicción,183.58488268824703
2026-02-16,Predicción,183.58488268824703
2026-02-17,Predicción,183.58488268824703
2026-02-18,Predicción,183.58488268824703
2026-02-19,Predicción,183.58488268824703
2026-02-20,Predicción,183.58488268824703
2026-02-21,Predicción,183.58488268824703
2026-02-22,Predicción,183.58488268824703
2026-02-23,Predicción,183.58488268824703
2026-02-24,Predicción,183.58488268824703
2026-02-25,Predicción,183.58488268824703
2026-02-26,Predicción,183.58488268824703
2026-02-27,Predicción,183.58488268824703
2026-02-28,Predicción,183.58488268824703
2026-03-01,Predicción,183.58488268824703
2026-03-02,Predicción,183.58488268824703
2026-03-03,Predicción,183.58488268824703
2026-03-04,Predicción,183.58488268824703
2026-03-05,Predicción,183.58488268824703
2026-03-06,Predicción,183.58488268824703
2026-03-07,Predicción,183.58488268824703
2026-03-08,Predicción,183.58488268824703
2026-03-09,Predicción,183.58488268824703
2026-03-10,Predicción,183.58488268824703
2026-03-11,Predicción,183.58488268824703
2026-03-12,Predicción,183.58488268824703
2026-03-13,Predicción,183.58488268824703
2026-03-14,Predicción,183.58488268824703
2026-03-15,Predicción,183.58488268824703
2026-03-16,Predicción,183.58488268824703
2026-03-17,Predicción,183.58488268824703
2026-03-18,Predicción,183.58488268824703
2026-03-19,Predicción,183.58488268824703
2026-03-20,Predicción,183.58488268824703
2026-03-21,Predicción,183.58488268824703
2026-03-22,Predicción,183.58488268824703
2026-03-23,Predicción,183.58488268824703
2026-03-24,Predicción,183.58488268824703
2026-03-25,Predicción,183.58488268824703
2026-03-26,Predicción,183.58488268824703
2026-03-27,Predicción,183.58488268824703
2026-03-28,Predicción,183.58488268824703
2026-03-29,Predicción,183.58488268824703
2026-03-30,Predicción,183.58488268824703
2026-03-31,Predicción,183.58488268824703
2026-04-01,Predicción,183.58488268824703
2026-04-02,Predicción,183.58488268824703
2026-04-03,Predicción,183.58488268824703
2026-04-04,Predicción,183.58488268824703
2026-04-05,Predicción,183.58488268824703
2026-04-06,Predicción,183.58488268824703
2026-04-07,Predicción,183.58488268824703
2026-04-08,Predicción,183.58488268824703
2026-04-09,Predicción,183.58488268824703
2026-04-10,Predicción,183.58488268824703
2026-04-11,Predicción,183.58488268824703
2026-04-12,Predicción,183.58488268824703
2026-04-13,Predicción,183.58488268824703
2026-04-14,Predicción,183.58488268824703
2026-04-15,Predicción,183.58488268824703
2026-04-16,Predicción,183.58488268824703
2026-04-17,Predicción,183.58488268824703
2026-04-18,Predicción,183.58488268824703
2026-04-19,Predicción,183.58488268824703
2026-04-20,Predicción,183.58488268824703
2026-04-21,Predicción,183.58488268824703
2026-04-22,Predicción,183.58488268824703
2026-04-23,Predicción,183.58488268824703
2026-04-24,Predicción,183.58488268824703
2026-04-25,Predicción,183.58488268824703
2026-04-26,Predicción,183.58488268824703
2026-04-27,Predicción,183.58488268824703
2026-04-28,Predicción,183.58488268824703
2026-04-29,Predicción,183.58488268824703
2026-04-30,Predicción,183.58488268824703
2026-05-01,Predicción,183.58488268824703
2026-05-02,Predicción,183.58488268824703
2026-05-03,Predicción,183.58488268824703
2026-05-04,Predicción,183.58488268824703
2026-05-05,Predicción,183.58488268824703
2026-05-06,Predicción,183.58488268824703
2026-05-07,Predicción,183.58488268824703
2026-05-08,Predicción,183.58488268824703
2026-05-09,Predicción,183.58488268824703
2026-05-10,Predicción,183.58488268824703
2026-05-11,Predicción,183.58488268824703
2026-05-12,Predicción,183.58488268824703
2026-05-13,Predicción,183.58488268824703
2026-05-14,Predicción,183.58488268824703
2026-05-15,Predicción,183.58488268824703
2026-05-16,Predicción,183.58488268824703
2026-05-17,Predicción,183.58488268824703
2026-05-18,Predicción,183.58488268824703
2026-05-19,Predicción,183.58488268824703
2026-05-20,Predicción,183.58488268824703
2026-05-21,Predicción,183.58488268824703
2026-05-22,Predicción,183.58488268824703
2026-05-23,Predicción,183.58488268824703
2026-05-24,Predicción,183.58488268824703
2025-09-28,Predicción,183.58488268824686
2025-09-24,Predicción,183.58488268824638
2025-09-18,Predicción,183.58488268824573
2025-09-12,Predicción,183.5848826882454
2025-09-20,Predicción,183.5848826882454
2025-09-16,Predicción,183.58488268824425
2025-09-14,Predicción,183.58488268823885
2025-09-01,Predicción,183.58488268822867
2025-09-04,Predicción,183.5848826882195
2025-09-10,Predicción,183.5848826882149
2025-09-06,Predicción,183.58488268815654
2025-08-21,Predicción,183.58488268814605
2025-08-29,Predicción,183.5848826880718
2025-09-02,Predicción,183.58488268807162
2025-08-31,Predicción,183.58488268797373
2025-08-18,Predicción,183.58488268773488
2025-08-11,Predicción,183.5848826876388
2025-08-27,Predicción,183.58488268692383
2025-08-14,Predicción,183.58488268611626
2025-08-23,Predicción,183.58488268389004
2025-08-17,Predicción,183.5848826805879
2025-08-19,Predicción,183.58488267816594
2025-08-15,Predicción,183.58488267400125
2025-08-13,Predicción,183.58488263796252
2025-08-03,Predicción,183.58488254870468
2025-08-09,Predicción,183.58488249267032
2025-07-31,Predicción,183.58488244631673
2025-08-05,Predicción,183.58488215136205
2025-07-28,Predicción,183.58488202222526
2025-08-01,Predicción,183.5848817261492
2025-07-30,Predicción,183.5848809760225
2025-07-26,Predicción,183.5848745937858
2025-07-17,Predicción,183.58487138474595
2025-07-13,Predicción,183.58485725556085
2025-07-22,Predicción,183.58485598284184
2025-07-16,Predicción,183.58483487251334
2025-07-18,Predicción,183.58482593425344
2025-07-14,Predicción,183.5848082611889
2025-07-03,Predicción,183.58457938141552
2025-07-12,Predicción,183.5845755303843
2025-07-02,Predicción,183.5842692002867
2025-07-08,Predicción,183.58365217483478
2025-06-29,Predicción,183.58334336131654
2025-06-25,Predicción,183.5831993331576
2025-07-04,Predicción,183.5818305139299
2025-06-30,Predicción,183.57911568650468
2025-06-28,Predicción,183.57380613092835
2025-06-15,Predicción,183.55077386673958
2025-06-24,Predicción,183.53529549759548
2025-06-20,Predicción,183.42349027139272
2025-06-12,Predicción,183.32603601562573
2025-06-16,Predicción,183.24885868104172
2025-06-14,Predicción,183.16164224025732
2025-06-11,Predicción,183.01825570368783
2024-06-10,Real,182.940032
2025-02-22,Real,182.819001
2025-06-10,Predicción,182.12733085016214
2024-12-08,Real,181.337241
2025-02-17,Real,180.785274
2025-06-01,Predicción,179.83114297663238
2025-04-11,Real,179.386178
2024-04-05,Real,178.423625
2025-03-04,Real,176.060978
2024-06-20,Real,175.869113
2025-06-06,Predicción,174.61729122413092
2024-06-15,Real,172.797475
2025-01-09,Real,172.685297
2025-06-02,Predicción,171.42389321759572
2024-07-02,Real,170.058817
2024-09-29,Real,169.947053
2025-05-31,Predicción,169.48988826732187
2024-04-22,Real,168.991855
2025-03-05,Real,168.970524
2023-07-09,Real,168.1586325
2025-05-15,Real,165.839072
2025-05-27,Real,164.067778
2025-05-28,Real,162.639456
2025-02-13,Real,162.392489
2025-03-12,Real,160.542582
2023-07-17,Real,159.50578099999998
2024-06-23,Real,159.0763
2025-04-28,Real,158.404771
2024-06-13,Real,157.822457
2025-02-18,Real,157.305588
2025-03-09,Real,155.996901
2024-06-04,Real,154.927351
2024-06-12,Real,152.166693
2023-08-09,Real,152.00528150000002
2025-02-15,Real,151.741697
2024-07-08,Real,151.661918
2023-07-10,Real,151.44269350000002
2024-05-21,Real,150.207488
2024-03-16,Real,149.505739
2024-03-15,Real,149.331773
2025-04-13,Real,149.144642
2024-05-25,Real,148.745627
2025-05-22,Real,148.141222
2023-06-26,Real,148.013321
2024-08-25,Real,147.593964
2024-05-09,Real,147.53826
2025-05-14,Real,147.508556
2025-03-18,Real,147.106915
2025-03-23,Real,145.313628
2023-03-11,Real,143.507237
2024-04-29,Real,141.380964
2024-04-01,Real,141.119698
2025-05-29,Real,141.054135
2024-08-09,Real,140.45091
2024-07-19,Real,140.088801
2024-12-16,Real,140.056653
2025-01-30,Real,139.953073
2024-07-09,Real,139.844742
2025-05-05,Real,139.508869
2023-08-22,Real,139.0654045
2024-03-14,Real,138.940711
2024-12-13,Real,137.899405
2025-05-23,Real,137.624601
2025-02-16,Real,136.52753
2023-03-14,Real,136.1952055
2024-04-19,Real,136.080012
2023-07-08,Real,135.9925745
2025-03-07,Real,135.928597
2025-02-23,Real,135.826012
2023-06-16,Real,135.8163985
2024-06-24,Real,134.23514
2024-06-26,Real,134.095765
2024-07-05,Real,133.964407
2024-06-14,Real,133.714861
2024-01-21,Real,132.730499
2024-12-14,Real,132.607666
2024-07-10,Real,132.397364
2024-05-22,Real,132.278802
2025-02-19,Real,131.637705
2024-07-14,Real,131.387046
2023-07-15,Real,131.0228855
2025-01-31,Real,130.617852
2023-04-23,Real,130.296104
2025-01-10,Real,129.483297
2025-01-05,Real,129.119759
2023-03-04,Real,129.012437
2024-07-04,Real,128.886692
2025-02-20,Real,128.850736
2024-07-20,Real,128.836844
2024-05-29,Real,128.232181
2025-05-16,Real,127.54086
2024-05-19,Real,127.415181
2023-03-12,Real,126.5088035
2025-04-12,Real,125.914478
2023-07-21,Real,125.714875
2025-05-19,Real,124.937806
2024-04-09,Real,124.293052
2025-02-14,Real,124.278496
2024-05-23,Real,124.00999
2025-04-18,Real,123.725408
2023-03-10,Real,123.659543
2025-03-24,Real,123.450783
2024-09-22,Real,123.423478
2024-05-30,Real,123.068762
2025-04-24,Real,121.194566
2025-03-19,Real,120.901864
2024-04-02,Real,120.543996
2023-11-24,Real,119.99897700000001
2024-06-27,Real,119.609599
2024-07-12,Real,119.205565
2023-07-20,Real,119.0035385
2024-04-06,Real,118.863288
2024-07-11,Real,118.600486
2024-05-20,Real,118.503357
2023-05-01,Real,117.49676299999999
2023-03-13,Real,117.34076750000001
2024-08-26,Real,116.899358
2023-07-19,Real,116.123221
2023-06-02,Real,116.090563
2025-02-24,Real,115.866881
2023-03-05,Real,115.3339785
2025-03-08,Real,113.665923
2025-03-22,Real,112.485382
2025-03-20,Real,112.434899
2025-04-14,Real,111.468285
2025-02-01,Real,111.026753
2024-08-17,Real,110.737676
2025-03-03,Real,110.63404
2023-01-24,Real,110.57814350000001
2024-12-11,Real,110.497396
2023-01-11,Real,109.8976545
2025-05-17,Real,109.403983
2024-08-10,Real,108.726564
2023-07-16,Real,108.6126245
2024-07-15,Real,108.573749
2022-12-14,Real,108.401185
2025-03-31,Real,107.512638
2023-07-12,Real,107.433369
2023-06-15,Real,107.382604
2023-07-11,Real,106.974939
2024-05-10,Real,106.8122
2023-03-15,Real,106.63597
2024-03-13,Real,106.230418
2024-04-08,Real,106.096999
2025-03-02,Real,105.408025
2025-04-20,Real,105.402966
2025-03-30,Real,105.144854
2025-04-29,Real,104.424415
2024-07-21,Real,104.161395
2023-06-07,Real,104.0331505
