Fecha,Tipo,Promedio de Valor
2024-06-28,Real,103.764201
2025-04-27,Real,103.763071
2024-04-04,Real,103.736706
2024-02-15,Real,103.558168
2024-05-28,Real,103.402447
2024-05-26,Real,102.750546
2025-01-26,Real,102.663668
2025-01-08,Real,102.31206
2025-04-26,Real,102.271325
2025-03-26,Real,101.800675
2024-01-22,Real,101.737928
2023-03-24,Real,101.50926650000001
2025-02-26,Real,101.291659
2025-02-25,Real,101.107046
2023-12-17,Real,101.031245
2024-03-25,Real,100.440598
2025-03-21,Real,100.35691
2024-08-06,Real,100.342186
2025-04-25,Real,99.866919
2024-08-27,Real,99.789765
2023-08-15,Real,99.307805
2025-03-25,Real,99.193953
2024-05-24,Real,98.893213
2025-05-20,Real,98.278323
2024-04-07,Real,98.133864
2024-12-17,Real,97.509245
2024-07-26,Real,97.244329
2023-04-22,Real,96.616937
2023-08-21,Real,96.616776
2024-01-20,Real,96.4060795
2024-07-16,Real,96.392246
2024-04-10,Real,96.3077
2025-04-30,Real,96.061389
2024-07-27,Real,95.992895
2023-06-06,Real,95.969483
2023-06-17,Real,95.502968
2025-04-17,Real,95.277361
2023-03-16,Real,95.2141115
2024-02-18,Real,94.484306
2024-05-06,Real,94.403187
2024-04-23,Real,94.353862
2025-04-15,Real,93.997288
2024-07-22,Real,93.764645
2024-06-29,Real,93.698705
2023-06-01,Real,93.6393475
2024-03-17,Real,93.570014
2024-05-31,Real,93.465576
2023-05-28,Real,93.4084515
2024-05-11,Real,93.35233
2025-01-06,Real,93.166019
2024-06-30,Real,93.126676
2025-05-10,Real,93.074901
2025-01-11,Real,92.941565
2025-04-23,Real,92.440414
2024-01-19,Real,92.4331295
2025-01-28,Real,91.290036
2024-02-16,Real,90.925264
2023-07-22,Real,90.9219715
2022-12-15,Real,90.85949649999999
2023-03-17,Real,90.6636925
2024-03-09,Real,90.016815
2025-04-01,Real,89.88184
2024-07-17,Real,89.407521
2025-01-17,Real,89.233546
2025-02-27,Real,89.022878
2024-05-27,Real,88.557813
2024-07-01,Real,88.417231
2023-04-06,Real,88.18695650000001
2025-04-02,Real,87.955831
2022-11-20,Real,87.833412
2025-03-29,Real,87.82691
2025-03-27,Real,87.783959
2025-02-02,Real,87.651098
2024-07-23,Real,87.437273
2025-05-06,Real,87.421298
2024-04-20,Real,86.281003
2024-03-24,Real,86.048711
2023-03-09,Real,85.9833145
2025-04-08,Real,85.974003
2024-03-12,Real,85.891335
2025-01-04,Real,85.817374
2025-04-19,Real,85.72028
2024-04-03,Real,85.64216
2024-07-25,Real,85.393106
2023-05-16,Real,85.35595400000001
2024-03-27,Real,85.055769
2024-06-01,Real,84.743655
2024-08-28,Real,84.674537
2025-02-03,Real,84.270241
2025-04-03,Real,83.926556
2023-04-07,Real,83.8566785
2022-11-21,Real,83.6923385
2024-04-11,Real,83.454321
2025-05-01,Real,83.409662
2025-01-27,Real,83.381442
2023-06-27,Real,83.3586535
2023-07-23,Real,82.985996
2024-07-28,Real,82.896107
2024-03-19,Real,82.852696
2025-04-16,Real,82.744011
2023-05-03,Real,82.7004355
2024-05-07,Real,82.687502
2024-03-18,Real,82.651379
2023-07-13,Real,82.47573050000001
2024-10-01,Real,82.470937
2024-04-25,Real,82.206672
2023-04-24,Real,82.075529
2025-04-06,Real,81.906732
2025-03-28,Real,81.828048
2024-05-12,Real,81.81949
2023-07-14,Real,81.5430305
2024-04-24,Real,81.480719
2024-07-24,Real,81.250644
2025-04-21,Real,81.193097
2025-04-07,Real,81.141967
2025-02-28,Real,80.968386
2023-07-07,Real,80.911521
2023-08-10,Real,80.814597
2023-02-21,Real,80.785636
2025-04-09,Real,79.55324
2025-01-03,Real,79.382963
2023-12-29,Real,79.28730900000001
2023-03-06,Real,78.9574865
2025-03-01,Real,78.906383
2023-04-08,Real,78.644608
2024-04-30,Real,78.557451
2025-02-04,Real,78.342457
2024-08-18,Real,77.898821
2024-12-18,Real,77.709341
2025-02-12,Real,77.589518
2024-07-29,Real,77.451909
2024-12-07,Real,76.947801
2024-04-12,Real,76.84721
2025-01-18,Real,76.829739
2024-08-21,Real,76.761301
2025-04-10,Real,76.589898
2023-07-29,Real,76.181647
2025-05-02,Real,76.156465
2023-08-23,Real,75.90381
2024-08-29,Real,75.741596
2024-07-31,Real,75.540702
2025-01-12,Real,75.467373
2024-09-09,Real,75.268234
2024-05-13,Real,75.25111
2025-04-04,Real,75.190508
2024-04-21,Real,75.186972
2024-07-30,Real,74.987185
2024-03-10,Real,74.959122
2024-06-02,Real,74.866821
2024-08-11,Real,74.846905
2024-02-14,Real,74.115904
2024-01-23,Real,74.0638515
2025-02-11,Real,73.771973
2024-08-15,Real,73.728017
2024-10-13,Real,73.592861
2024-10-03,Real,73.386683
2025-05-08,Real,73.110619
2025-04-05,Real,72.542902
2024-04-13,Real,72.473519
2023-08-02,Real,72.259542
2023-07-24,Real,72.2176955
2024-08-07,Real,72.09407
2024-05-14,Real,71.956575
2025-05-07,Real,71.827123
2023-06-08,Real,71.73804
2023-03-31,Real,71.6852575
2024-03-20,Real,71.656414
2025-04-22,Real,71.43483
2025-05-03,Real,71.36992
2023-08-01,Real,71.04683299999999
2024-03-28,Real,70.671875
2024-02-19,Real,70.631023
2024-08-12,Real,70.439753
2024-08-19,Real,69.88501
2024-04-26,Real,69.619809
2024-08-23,Real,69.537225
2024-02-21,Real,69.519752
2024-08-20,Real,69.3592
2024-08-01,Real,69.290312
2024-06-03,Real,69.042064
2024-08-30,Real,68.828195
2025-02-05,Real,68.794305
2024-08-22,Real,68.656961
2024-12-19,Real,68.581021
2023-06-03,Real,68.301551
2023-04-21,Real,68.236023
2024-05-15,Real,68.205689
2024-12-20,Real,68.011
2024-02-27,Real,68.010231
2025-01-02,Real,68.003493
2024-08-13,Real,67.904306
2024-08-05,Real,67.812966
2024-03-31,Real,67.522009
2024-09-23,Real,67.493468
2023-06-18,Real,67.343495
2025-05-09,Real,67.12463
2023-06-25,Real,66.99209499999999
2025-05-04,Real,66.654514
2024-10-02,Real,66.607567
2024-05-01,Real,66.521558
2024-04-14,Real,66.503101
2023-03-25,Real,66.1554975
2023-05-31,Real,66.135695
2023-11-23,Real,65.97487249999999
2025-01-13,Real,65.778528
2023-12-23,Real,65.6684925
2024-09-02,Real,65.502886
2023-03-18,Real,65.438429
2023-03-07,Real,65.4066635
2024-03-29,Real,65.234694
2024-08-02,Real,65.162056
2023-07-25,Real,65.1606
2023-05-02,Real,65.0921425
2023-05-05,Real,64.9311915
2023-02-22,Real,64.93025399999999
2023-04-01,Real,64.58418049999999
2024-05-18,Real,64.438338
2024-04-28,Real,64.293844
2023-08-11,Real,64.14187349999999
2024-03-08,Real,63.997027
2024-04-27,Real,63.927106
2024-09-21,Real,63.820809
2024-08-31,Real,63.730157
2025-01-07,Real,63.572781
2024-02-22,Real,63.429471
2024-05-16,Real,63.303714
2025-02-06,Real,63.25452
2024-03-11,Real,63.089954
2023-06-09,Real,63.0839165
2024-08-04,Real,63.052055
2024-03-21,Real,62.906582
2023-07-30,Real,62.869423499999996
2023-05-04,Real,62.842947499999994
2023-09-05,Real,62.627919
2024-02-29,Real,62.535553
2025-02-08,Real,62.236411
2023-03-08,Real,62.200492
2024-02-24,Real,62.012667
2024-08-14,Real,61.978582
2024-08-08,Real,61.924692
2024-02-26,Real,61.920766
2024-09-01,Real,61.905263
2024-02-20,Real,61.744275
2023-06-05,Real,61.53614949999999
2024-10-14,Real,61.503208
2024-09-10,Real,61.274624
2024-04-15,Real,61.176346
2024-11-02,Real,61.031891
2024-12-21,Real,61.024693
2024-09-03,Real,60.920223
2024-05-02,Real,60.847183
2024-08-03,Real,60.616228
2023-04-25,Real,60.463758000000006
2024-05-17,Real,60.208364
2024-02-25,Real,60.000993
2023-07-28,Real,59.950570500000005
2025-01-14,Real,59.809028
2023-12-18,Real,59.6130705
2023-12-21,Real,59.508475499999996
2024-12-23,Real,59.484072
2023-08-08,Real,59.39202349999999
2023-08-16,Real,59.370164499999994
2025-02-07,Real,59.150465
2024-09-28,Real,59.143628
2024-03-22,Real,59.085932
2024-03-30,Real,58.773016
2023-04-09,Real,58.732196
2025-01-19,Real,58.643806
2024-01-16,Real,58.622714
2023-08-14,Real,58.5889115
2024-12-12,Real,58.512905
2024-11-22,Real,58.301834
2023-06-30,Real,58.221224
2024-05-03,Real,58.184715
2024-10-04,Real,58.169533
2023-08-12,Real,58.110948
2024-09-06,Real,58.092795
2024-01-24,Real,58.0400165
2025-02-09,Real,58.004612
2024-12-09,Real,57.853318
2024-04-16,Real,57.464257
2023-08-25,Real,57.4085875
2023-06-28,Real,57.236936
2023-07-26,Real,57.16368
2025-01-20,Real,57.074097
2023-06-29,Real,56.9037865
2023-08-24,Real,56.837896
2024-09-04,Real,56.819588
2023-06-19,Real,56.7171345
2023-06-10,Real,56.344695
2024-09-05,Real,56.337517
2023-08-13,Real,56.3257965
2024-10-05,Real,56.318349
2023-05-06,Real,56.2632525
2024-04-17,Real,56.097162
2024-12-22,Real,56.088423
2024-12-30,Real,56.030714
2023-04-29,Real,55.9940915
2023-12-16,Real,55.9118275
2023-08-03,Real,55.8633395
2024-12-10,Real,55.796478
2024-03-23,Real,55.786435
2023-07-27,Real,55.714484
2023-12-19,Real,55.7104065
2025-01-15,Real,55.688057
2023-05-25,Real,55.608661000000005
2023-03-19,Real,55.538143
2024-11-21,Real,55.525424
2023-08-28,Real,55.327307999999995
2024-12-24,Real,55.28975
2023-04-30,Real,55.24336
2024-02-28,Real,55.239333
2024-05-04,Real,55.155477
2025-01-01,Real,54.797138
2023-07-31,Real,54.79367
2023-08-07,Real,54.675115500000004
2024-02-23,Real,54.61871
2024-03-01,Real,54.214663
2024-04-18,Real,54.149127
2025-01-16,Real,54.111611
2024-09-07,Real,54.067246
2024-12-31,Real,53.885638
2023-06-04,Real,53.769656499999996
2023-08-26,Real,53.75588
2024-09-08,Real,53.246548
2024-10-11,Real,53.15283
2024-10-06,Real,53.141533
2024-10-15,Real,53.060321
2023-06-23,Real,52.953447499999996
2022-12-16,Real,52.775042
2023-08-29,Real,52.423344
2025-02-10,Real,52.221292
2023-04-26,Real,52.1791635
2023-01-14,Real,52.086942
2023-11-29,Real,52.028997000000004
2024-09-11,Real,51.98868
2023-03-21,Real,51.797095
2023-06-20,Real,51.755031
2023-12-15,Real,51.7402995
2023-08-17,Real,51.734625
2024-12-29,Real,51.507908
2023-07-01,Real,51.499644
2025-01-21,Real,51.370851
2023-08-04,Real,51.370286
2023-08-05,Real,51.035934000000005
2023-05-29,Real,50.852463
2023-04-02,Real,50.8131425
2024-09-24,Real,50.793769
2023-05-07,Real,50.5262645
2024-10-10,Real,50.512968
2023-12-24,Real,50.146603
2024-09-16,Real,50.13164
2023-09-15,Real,49.8921375
2023-01-25,Real,49.8854915
2025-01-22,Real,49.830382
2024-03-02,Real,49.698147
2023-03-26,Real,49.527555
2023-12-22,Real,49.439765
2024-11-03,Real,49.409308
2024-12-25,Real,49.132484
2024-10-07,Real,49.107501
2024-03-07,Real,48.791246
2023-03-22,Real,48.768192
2023-08-06,Real,48.726441
2023-04-10,Real,48.691151999999995
2023-06-21,Real,48.681595
2023-06-11,Real,48.539917
2024-10-12,Real,48.510566
2024-09-12,Real,48.491363
2023-05-14,Real,48.488959
2023-06-12,Real,48.3914785
2023-03-20,Real,48.3491505
2023-08-27,Real,48.0234205
2023-01-12,Real,48.008731
2024-12-04,Real,47.769255
2023-12-14,Real,47.6872325
2023-04-27,Real,47.490243
2024-09-17,Real,47.332373
2024-09-13,Real,47.220746
2024-10-08,Real,47.164898
2024-10-16,Real,47.060558
2023-08-18,Real,47.0590345
2024-03-03,Real,46.925086
2023-09-11,Real,46.8783045
2024-01-25,Real,46.812161
2022-12-17,Real,46.4102215
2023-05-17,Real,46.391475500000006
2023-05-10,Real,46.367745
2023-07-02,Real,46.2187665
2024-10-28,Real,46.215662
2023-05-08,Real,46.0997295
2024-09-25,Real,45.902971
2023-06-22,Real,45.721351
2023-08-30,Real,45.606906
2023-03-27,Real,45.606777
2023-02-23,Real,45.530362999999994
2023-06-24,Real,45.499755
2024-10-09,Real,45.484843
2023-04-20,Real,45.453653
2023-05-09,Real,45.3149995
2025-01-23,Real,44.761569
2024-12-26,Real,44.719851
2024-11-23,Real,44.686274
2023-08-20,Real,44.504843
2024-09-14,Real,44.439958
2024-10-31,Real,44.432236
2024-09-19,Real,44.416827
2024-03-04,Real,44.331461
2023-08-19,Real,44.1542645
2022-11-28,Real,44.102972
2023-11-15,Real,44.0681255
2023-12-13,Real,44.042815
2022-11-22,Real,43.974458999999996
2024-09-27,Real,43.934647
2024-09-18,Real,43.916969
2023-04-03,Real,43.898354499999996
2023-04-28,Real,43.847788
2024-03-06,Real,43.75778
2023-04-11,Real,43.7397535
2024-09-15,Real,43.497105
2023-09-06,Real,43.3982375
2023-03-23,Real,43.3139995
2024-10-17,Real,43.242383
2024-03-05,Real,43.235386
2024-12-27,Real,43.227169
2023-07-03,Real,43.209927
2023-06-13,Real,43.160877
2023-08-31,Real,42.885132999999996
2024-01-05,Real,42.7900145
2023-05-15,Real,42.781065
2024-09-26,Real,42.662758
2023-12-28,Real,42.6145805
2023-11-28,Real,42.595177
2024-09-20,Real,42.520351
2025-01-24,Real,42.444001
2023-04-17,Real,42.433471499999996
2024-12-28,Real,42.310786
2023-05-11,Real,41.892794
2022-11-27,Real,41.8142305
2023-07-06,Real,41.6237485
2023-06-14,Real,41.5869035
2023-04-12,Real,41.435188499999995
2023-05-19,Real,41.390864
2024-02-05,Real,41.3862815
2023-04-05,Real,41.359214
2023-09-16,Real,41.2763645
2024-01-04,Real,41.097629999999995
2023-01-15,Real,41.0851975
2023-03-28,Real,40.943776
2023-05-18,Real,40.876477
2024-01-26,Real,40.7650755
2024-11-01,Real,40.723753
2023-07-04,Real,40.642109999999995
2023-04-18,Real,40.521566
2023-12-25,Real,40.4479405
2023-09-18,Real,40.438174499999995
2023-09-01,Real,40.321915000000004
2023-12-20,Real,40.302611
2024-10-18,Real,40.176279
2023-09-10,Real,39.983309500000004
2023-04-04,Real,39.958127499999996
2023-07-05,Real,39.8561735
2023-04-13,Real,39.5331125
2023-12-31,Real,39.3356125
2023-05-30,Real,39.1765445
2023-05-12,Real,39.164227000000004
2023-05-20,Real,39.0543525
2024-02-10,Real,38.859004000000006
2023-03-29,Real,38.825982499999995
2024-12-05,Real,38.729025
2024-10-19,Real,38.502072
2023-04-14,Real,38.327039
2023-09-02,Real,38.264205
2023-12-30,Real,38.1870025
2023-09-04,Real,38.121537
2023-05-26,Real,37.7858675
2024-11-20,Real,37.783545
2024-11-30,Real,37.730511
2023-01-10,Real,37.651143999999995
2024-10-20,Real,37.6259
2023-03-30,Real,37.609312
2023-09-12,Real,37.5669855
2023-04-15,Real,37.542289499999995
2023-11-25,Real,37.370445499999995
2023-05-13,Real,37.2412995
2024-10-29,Real,37.219297
2024-11-24,Real,37.158621
2024-11-04,Real,37.143044
2023-09-07,Real,37.109612
2024-12-06,Real,37.056948
2023-12-26,Real,36.47216
2024-01-01,Real,36.430501
2023-05-21,Real,36.363151
2023-04-16,Real,36.318078
2023-04-19,Real,36.162775499999995
2023-09-03,Real,36.139300000000006
2024-10-21,Real,36.105109
2024-01-27,Real,36.052718
2023-05-24,Real,35.626188500000005
2023-09-17,Real,35.5907845
2023-01-20,Real,35.380553500000005
2023-09-14,Real,35.3017045
2024-01-03,Real,35.277938
2023-09-19,Real,35.006797500000005
2023-10-14,Real,34.9529455
2023-09-08,Real,34.882366999999995
2023-09-13,Real,34.7898675
2023-02-13,Real,34.789341
2023-01-31,Real,34.7720815
2023-11-30,Real,34.7113485
2023-09-09,Real,34.3150555
2023-05-22,Real,34.278155500000004
2023-05-23,Real,34.166022
2022-11-23,Real,34.1639955
2023-12-10,Real,33.956799
2023-05-27,Real,33.9007585
2023-02-14,Real,33.732563
2024-10-30,Real,33.716411
2023-12-27,Real,33.5675965
2023-02-15,Real,33.5309365
2022-12-18,Real,33.316672499999996
2023-02-24,Real,33.303657
2022-11-29,Real,33.1093595
2023-03-03,Real,32.8891305
2024-02-11,Real,32.776441
2023-01-26,Real,32.766664500000005
2024-11-25,Real,32.661191
2024-11-05,Real,32.486943
2023-02-28,Real,32.396726
2023-02-16,Real,32.267784999999996
2023-02-01,Real,32.225728000000004
2024-10-22,Real,32.196037
2024-01-28,Real,32.1208335
2024-01-06,Real,31.747562
2023-02-18,Real,31.6807935
2023-01-19,Real,31.675
2024-12-01,Real,31.592518
2024-01-02,Real,31.527652
2024-02-06,Real,31.0662995
2022-11-24,Real,31.0395865
2023-01-13,Real,30.894522000000002
2023-11-27,Real,30.456390499999998
2023-02-07,Real,30.450089000000002
2024-11-29,Real,30.370862
2024-01-29,Real,30.2224235
2024-10-27,Real,30.112075
2024-10-23,Real,30.085225
2023-02-20,Real,29.978778000000002
2024-12-03,Real,29.92984
2024-11-26,Real,29.890239
2024-11-06,Real,29.872256
2023-02-06,Real,29.800020500000002
2022-11-25,Real,29.607614
2024-10-24,Real,29.492467
2024-02-12,Real,29.467585
2023-01-21,Real,29.390255
2023-11-26,Real,29.142023000000002
2023-12-01,Real,29.043214499999998
2024-12-02,Real,28.966561
2024-10-25,Real,28.910204
2023-12-09,Real,28.895040499999997
2024-10-26,Real,28.763052
2022-12-19,Real,28.697462
2022-11-30,Real,28.599906500000003
2023-01-16,Real,28.4788965
2023-01-02,Real,28.4567625
2024-11-27,Real,28.417145
2024-11-07,Real,28.412705
2023-02-19,Real,28.195010500000002
2024-01-07,Real,28.126798500000003
2024-11-28,Real,28.051944
2023-03-02,Real,28.0498745
2022-11-26,Real,27.681124
2024-02-13,Real,27.620808999999998
2023-03-01,Real,27.541864500000003
2023-12-12,Real,27.381156999999998
2024-01-30,Real,27.3663465
2023-02-11,Real,27.309654000000002
2024-11-18,Real,27.308094
2023-02-25,Real,27.2443465
2023-02-10,Real,27.091628999999998
2024-11-08,Real,27.050133
2023-12-11,Real,26.9142895
2024-11-17,Real,26.747403
2023-02-17,Real,26.661349
2023-01-28,Real,26.659232
2023-09-20,Real,26.5643825
2024-01-08,Real,26.526349
2023-01-06,Real,26.3882055
2024-02-07,Real,26.370981
2022-12-20,Real,26.2588325
2023-12-02,Real,26.110494499999998
2022-12-01,Real,25.9709485
2023-01-29,Real,25.9622645
2024-11-19,Real,25.900503
2023-02-12,Real,25.853094
2024-11-09,Real,25.845774
2024-02-04,Real,25.8080345
2023-02-27,Real,25.793045
2024-02-01,Real,25.7769285
2024-01-31,Real,25.773785
2023-02-08,Real,25.6823025
2023-02-02,Real,25.6371605
2023-02-26,Real,25.63617
2024-11-10,Real,25.494449
2023-11-16,Real,25.4817795
2022-12-03,Real,25.181791
2024-11-11,Real,25.120416
2022-12-04,Real,25.029365
2023-01-22,Real,24.9324685
2024-02-03,Real,24.861059
2022-12-02,Real,24.732716999999997
2024-11-12,Real,24.659715
2022-12-21,Real,24.6489155
2024-01-09,Real,24.624350500000002
2024-01-15,Real,24.604542499999997
2023-01-30,Real,24.5502915
2023-01-07,Real,24.5452935
2023-01-18,Real,24.489067
2024-02-08,Real,24.4492295
2023-01-17,Real,24.4035725
2024-11-13,Real,24.345854
2024-11-16,Real,24.29909
2024-11-14,Real,24.27978
2024-02-02,Real,24.196026999999997
2024-11-15,Real,24.087788
2023-02-09,Real,23.9859245
2022-12-07,Real,23.8621615
2024-01-10,Real,23.7721715
2023-01-03,Real,23.720405
2024-02-09,Real,23.7049375
2023-01-27,Real,23.686854500000003
2023-09-21,Real,23.464433500000002
2023-01-05,Real,23.450765500000003
2023-01-23,Real,23.242486
2023-12-08,Real,23.076738499999998
2023-12-03,Real,22.999664
2023-09-22,Real,22.5080565
2022-12-26,Real,22.504582499999998
2022-12-05,Real,22.41225
2024-01-11,Real,22.350571
2022-12-06,Real,22.142626
2022-12-22,Real,22.111645
2023-01-08,Real,21.907487
2023-01-09,Real,21.820030499999998
2022-12-08,Real,21.784537999999998
2023-09-23,Real,21.287632
2023-01-01,Real,21.25058
2022-12-23,Real,21.0717785
2023-09-24,Real,20.890947
2022-12-09,Real,20.884605999999998
2022-12-25,Real,20.831466000000002
2023-01-04,Real,20.713463500000003
2022-12-24,Real,20.626658000000003
2023-12-04,Real,20.614299
2023-10-15,Real,20.606168
2022-12-27,Real,20.568697500000003
2023-09-30,Real,20.522408
2022-12-10,Real,20.5030765
2023-02-04,Real,20.380732
2024-01-12,Real,20.3543135
2022-12-11,Real,20.344428
2023-02-05,Real,20.303542999999998
2023-02-03,Real,20.185073
2023-11-21,Real,20.0760975
2023-09-25,Real,19.9742935
2024-01-13,Real,19.961187499999998
2023-12-05,Real,19.8075155
2023-10-28,Real,19.420348
2022-12-12,Real,19.27196
2022-12-28,Real,19.238808
2023-09-26,Real,19.0292885
2023-11-22,Real,19.0095785
2023-12-06,Real,18.980552
2023-09-28,Real,18.8993735
2024-01-14,Real,18.887344499999998
2022-12-31,Real,18.675572000000003
2022-12-13,Real,18.460247
2022-12-30,Real,18.415038
2023-10-01,Real,18.4083195
2023-09-29,Real,18.3457515
2022-12-29,Real,18.344529
2023-09-27,Real,18.32249
2023-12-07,Real,18.292611
2023-10-29,Real,18.153872
2023-10-02,Real,18.121848500000002
2023-10-10,Real,17.9948925
2023-10-16,Real,17.8067695
2023-11-17,Real,17.7384285
2023-10-03,Real,17.080229
2023-11-10,Real,16.777047999999997
2023-10-17,Real,16.514658
2023-10-11,Real,16.4136745
2023-10-04,Real,16.381144000000003
2023-11-11,Real,16.3000045
2023-10-09,Real,16.0013625
2023-10-05,Real,15.9679405
2023-10-27,Real,15.6457225
2023-11-13,Real,15.5729895
2023-10-08,Real,15.433447000000001
2023-10-18,Real,15.4097985
2023-10-30,Real,15.176886
2023-10-06,Real,15.154499999999999
2023-10-13,Real,15.116449
2023-10-07,Real,15.073216
2023-10-19,Real,15.039787
2023-11-18,Real,15.039531499999999
2023-10-12,Real,15.0143855
2023-10-31,Real,14.9788605
2023-11-12,Real,14.7717425
2023-10-20,Real,14.714489499999999
2023-10-26,Real,14.5391295
2023-11-14,Real,14.517482000000001
2023-11-01,Real,14.315823499999999
2023-10-21,Real,14.1587975
2023-10-22,Real,14.121293
2023-11-20,Real,14.117953
2023-11-19,Real,13.8623335
2023-11-09,Real,13.8366605
2023-11-05,Real,13.8124995
2023-11-06,Real,13.7672185
2023-11-08,Real,13.7283515
2023-11-02,Real,13.716677
2023-11-07,Real,13.693925499999999
2023-10-23,Real,13.678698
2023-11-04,Real,13.6325615
2023-10-24,Real,13.278931
2023-11-03,Real,13.248463999999998
2023-10-25,Real,13.1285355
